name,parent,NAME,PERIOD,DIET
0, ,Dinosauria,TRIASSIC,OMNI
1,0,Saurischia,TRIASSIC,BUG
2,0,Ornithischia,TRIASSIC,OMNI
3,2,Thyreophora,JURASSIC,PLANT
4,2,Cerapoda,JURASSIC,MEAT
5,3,Steosauria,JURASSIC,PLANT
6,3,Ankylosauria,JURASSIC,OMNI
7,4,Orinthopoda,JURASSIC,MEAT
8,4,Marginocephalia,JURASSIC,MEAT
9,8,Pachycephalosauria,CRETACEOUS,PLANT
10,8,Ceratopsia,CRETACEOUS,PLANT
11,1,Sauropodomorpha,JURASSIC,OMNI
12,1,Theropoda,JURASSIC,PLANT
13,11,Prosauropoda,CRETACEOUS,PLANT
14,11,Sauropoda,JURASSIC,PLANT
15,14,Neosauropoda,JURASSIC,PLANT
16,15,Diplodocodidea,CRETACEOUS,PLANT
17,15,Macronaria,CRETACEOUS,MEAT
18,15,Titaosauria,CRETACEOUS,MEAT
19,12,Herrerasauria,CRETACEOUS,PLANT
20,12,Tetanuarae,CRETACEOUS,MEAT
21,20,Ceratosauria,CRETACEOUS,BUG
22,20,Coelurosauria,CRETACEOUS,PLANT
23,20,Maniraptora,CRETACEOUS,BUG
24,20,AVES,CRETACEOUS,MEAT